               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10549,            0.025392,                   0,           0.0012136,             0.36408,           0.0029428,          0.00062328,             0.09456,            0.016962,                   0,            0.070577,           0.0032692,           0.0032692
                   1,            0.078572,            0.021228,                   0,           0.0028964,             0.86893,            0.077269,            0.016855,            0.072594,             0.01856,                   0,            0.040049,           0.0060744,           0.0060744
                   2,            0.065624,            0.018727,                   0,             0.24294,             0.25243,             0.12871,            0.047395,            0.070454,            0.015752,                   0,           0.0089872,           0.0083462,           0.0083462
                   3,            0.061249,            0.016763,                   0,              0.3708,              0.3835,             0.33149,             0.12617,             0.05759,            0.014726,                   0,              0.0076,              0.0076,              0.0076
                   4,            0.058674,            0.014985,                   0,             0.56298,             0.34466,              0.4016,             0.18734,            0.059273,            0.013354,                   0,              0.0076,              0.0076,              0.0076
                   5,            0.054234,            0.014071,                   0,              0.3768,             0.46602,             0.33026,             0.14625,             0.05339,             0.01444,                   0,              0.0068,              0.0068,              0.0068
                   6,            0.052086,            0.013323,                   0,             0.48697,             0.53883,             0.48491,             0.21575,            0.049335,             0.01352,                   0,               0.006,               0.006,               0.006
                   7,            0.050304,             0.01235,                   0,             0.59385,             0.52913,             0.51289,             0.24407,            0.047598,            0.013108,                   0,              0.0052,              0.0052,              0.0052
                   8,            0.047082,            0.012416,                   0,             0.66567,             0.51942,             0.55613,             0.28489,            0.047017,            0.013032,                   0,              0.0044,              0.0044,              0.0044
                   9,             0.04571,            0.012286,                   0,              0.6065,             0.57767,             0.57583,             0.28613,             0.04481,            0.012266,                   0,              0.0036,              0.0036,              0.0036
