               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              2.7636,              8.6511,              2.2315,             0.17534,            0.082492,            0.067633,            0.039752,                   0,                   0,                   0,            0.070291,            0.003301,            0.003301
                   1,               2.263,              4.1986,              1.7528,              0.1969,            0.053814,            0.091271,            0.043262,                   0,                   0,                   0,            0.039761,           0.0061036,           0.0061036
                   2,              2.2927,              3.9955,              1.7768,             0.57858,             0.13189,             0.13642,            0.069384,                   0,                   0,                   0,           0.0086964,           0.0083728,           0.0083728
                   3,              2.2562,              3.6884,              1.7891,             0.21538,             0.11994,            0.086473,            0.038897,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   4,               2.292,                3.38,              1.9429,             0.16256,             0.29256,             0.10885,            0.046229,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   5,               2.308,              3.0134,              1.9244,             0.33886,             0.23637,             0.16484,            0.081796,                   0,                   0,                   0,              0.0068,              0.0068,              0.0068
                   6,              2.2129,              2.7994,              1.8548,             0.24139,             0.30594,             0.18199,            0.090511,                   0,                   0,                   0,               0.006,               0.006,               0.006
                   7,              2.2349,              2.6931,              1.8498,             0.17212,              0.2836,             0.18858,            0.097747,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                   8,              2.1276,              2.6317,              1.7943,             0.16085,             0.12895,            0.078662,            0.038723,                   0,                   0,                   0,              0.0044,              0.0044,              0.0044
                   9,              2.1159,              2.5642,              1.7844,             0.25199,             0.36862,             0.22922,             0.11485,                   0,                   0,                   0,              0.0036,              0.0036,              0.0036
